OP State,Accelerator Core,Input Shapes,Input Data Types,Input Formats,Output Shapes,Output Data Types,Output Formats,Average Duration(us),Quant Type
dynamic,AI_CORE,"4,1024;7168,1024",DT_BF16;DT_BF16,ND;ND,"4,7168",DT_BF16,ND,14.61,bf16
dynamic,AI_CORE,"4,2048;7168,2048",DT_BF16;DT_BF16,ND;ND,"4,7168",DT_BF16,ND,22.88,bf16
dynamic,AI_CORE,"4,4096;7168,4096",DT_BF16;DT_BF16,ND;ND,"4,7168",DT_BF16,ND,54.58,bf16
dynamic,AI_CORE,"4,7168;7168,7168",DT_BF16;DT_BF16,ND;ND,"4,7168",DT_BF16,ND,98.10,bf16
dynamic,AI_CORE,"4,8192;7168,8192",DT_BF16;DT_BF16,ND;ND,"4,7168",DT_BF16,ND,85.78,bf16
dynamic,AI_CORE,"4,12288;7168,12288",DT_BF16;DT_BF16,ND;ND,"4,7168",DT_BF16,ND,155.77,bf16
dynamic,AI_CORE,"4,16384;7168,16384",DT_BF16;DT_BF16,ND;ND,"4,7168",DT_BF16,ND,204.14,bf16
dynamic,AI_CORE,"4,256;8192,256",DT_BF16;DT_BF16,ND;ND,"4,8192",DT_BF16,ND,7.03,bf16
dynamic,AI_CORE,"4,512;8192,512",DT_BF16;DT_BF16,ND;ND,"4,8192",DT_BF16,ND,8.89,bf16
dynamic,AI_CORE,"4,1024;8192,1024",DT_BF16;DT_BF16,ND;ND,"4,8192",DT_BF16,ND,12.09,bf16
dynamic,AI_CORE,"4,2048;8192,2048",DT_BF16;DT_BF16,ND;ND,"4,8192",DT_BF16,ND,22.98,bf16
dynamic,AI_CORE,"4,4096;8192,4096",DT_BF16;DT_BF16,ND;ND,"4,8192",DT_BF16,ND,56.66,bf16
dynamic,AI_CORE,"4,7168;8192,7168",DT_BF16;DT_BF16,ND;ND,"4,8192",DT_BF16,ND,98.91,bf16
dynamic,AI_CORE,"4,8192;8192,8192",DT_BF16;DT_BF16,ND;ND,"4,8192",DT_BF16,ND,101.46,bf16
dynamic,AI_CORE,"4,12288;8192,12288",DT_BF16;DT_BF16,ND;ND,"4,8192",DT_BF16,ND,165.09,bf16
dynamic,AI_CORE,"4,16384;8192,16384",DT_BF16;DT_BF16,ND;ND,"4,8192",DT_BF16,ND,206.58,bf16
dynamic,AI_CORE,"4,256;12288,256",DT_BF16;DT_BF16,ND;ND,"4,12288",DT_BF16,ND,8.05,bf16
dynamic,AI_CORE,"4,512;12288,512",DT_BF16;DT_BF16,ND;ND,"4,12288",DT_BF16,ND,9.68,bf16
dynamic,AI_CORE,"4,1024;12288,1024",DT_BF16;DT_BF16,ND;ND,"4,12288",DT_BF16,ND,12.93,bf16
dynamic,AI_CORE,"4,2048;12288,2048",DT_BF16;DT_BF16,ND;ND,"4,12288",DT_BF16,ND,41.10,bf16
dynamic,AI_CORE,"4,4096;12288,4096",DT_BF16;DT_BF16,ND;ND,"4,12288",DT_BF16,ND,74.08,bf16
dynamic,AI_CORE,"4,7168;12288,7168",DT_BF16;DT_BF16,ND;ND,"4,12288",DT_BF16,ND,145.50,bf16
dynamic,AI_CORE,"4,8192;12288,8192",DT_BF16;DT_BF16,ND;ND,"4,12288",DT_BF16,ND,146.11,bf16
dynamic,AI_CORE,"4,12288;12288,12288",DT_BF16;DT_BF16,ND;ND,"4,12288",DT_BF16,ND,236.84,bf16
dynamic,AI_CORE,"4,256;16384,256",DT_BF16;DT_BF16,ND;ND,"4,16384",DT_BF16,ND,8.97,bf16
dynamic,AI_CORE,"4,512;16384,512",DT_BF16;DT_BF16,ND;ND,"4,16384",DT_BF16,ND,11.34,bf16
dynamic,AI_CORE,"4,1024;16384,1024",DT_BF16;DT_BF16,ND;ND,"4,16384",DT_BF16,ND,22.06,bf16
dynamic,AI_CORE,"4,2048;16384,2048",DT_BF16;DT_BF16,ND;ND,"4,16384",DT_BF16,ND,52.15,bf16
dynamic,AI_CORE,"4,4096;16384,4096",DT_BF16;DT_BF16,ND;ND,"4,16384",DT_BF16,ND,97.67,bf16
dynamic,AI_CORE,"4,7168;16384,7168",DT_BF16;DT_BF16,ND;ND,"4,16384",DT_BF16,ND,194.86,bf16
dynamic,AI_CORE,"4,8192;16384,8192",DT_BF16;DT_BF16,ND;ND,"4,16384",DT_BF16,ND,197.41,bf16
dynamic,AI_CORE,"4,12288;16384,12288",DT_BF16;DT_BF16,ND;ND,"4,16384",DT_BF16,ND,323.35,bf16
dynamic,AI_CORE,"8,256;256,256",DT_BF16;DT_BF16,ND;ND,"8,256",DT_BF16,ND,9.48,bf16
dynamic,AI_CORE,"8,512;256,512",DT_BF16;DT_BF16,ND;ND,"8,256",DT_BF16,ND,9.72,bf16
dynamic,AI_CORE,"8,1024;256,1024",DT_BF16;DT_BF16,ND;ND,"8,256",DT_BF16,ND,9.73,bf16
dynamic,AI_CORE,"8,2048;256,2048",DT_BF16;DT_BF16,ND;ND,"8,256",DT_BF16,ND,10.05,bf16
dynamic,AI_CORE,"8,4096;256,4096",DT_BF16;DT_BF16,ND;ND,"8,256",DT_BF16,ND,10.13,bf16
dynamic,AI_CORE,"8,7168;256,7168",DT_BF16;DT_BF16,ND;ND,"8,256",DT_BF16,ND,10.00,bf16
dynamic,AI_CORE,"8,8192;256,8192",DT_BF16;DT_BF16,ND;ND,"8,256",DT_BF16,ND,10.07,bf16
dynamic,AI_CORE,"8,12288;256,12288",DT_BF16;DT_BF16,ND;ND,"8,256",DT_BF16,ND,10.27,bf16
dynamic,AI_CORE,"8,16384;256,16384",DT_BF16;DT_BF16,ND;ND,"8,256",DT_BF16,ND,29.70,bf16
dynamic,AI_CORE,"8,256;512,256",DT_BF16;DT_BF16,ND;ND,"8,512",DT_BF16,ND,10.63,bf16
dynamic,AI_CORE,"8,512;512,512",DT_BF16;DT_BF16,ND;ND,"8,512",DT_BF16,ND,10.69,bf16
dynamic,AI_CORE,"8,1024;512,1024",DT_BF16;DT_BF16,ND;ND,"8,512",DT_BF16,ND,10.45,bf16
dynamic,AI_CORE,"8,2048;512,2048",DT_BF16;DT_BF16,ND;ND,"8,512",DT_BF16,ND,10.38,bf16
dynamic,AI_CORE,"8,4096;512,4096",DT_BF16;DT_BF16,ND;ND,"8,512",DT_BF16,ND,10.67,bf16
dynamic,AI_CORE,"8,7168;512,7168",DT_BF16;DT_BF16,ND;ND,"8,512",DT_BF16,ND,10.63,bf16
dynamic,AI_CORE,"8,8192;512,8192",DT_BF16;DT_BF16,ND;ND,"8,512",DT_BF16,ND,10.59,bf16
dynamic,AI_CORE,"8,12288;512,12288",DT_BF16;DT_BF16,ND;ND,"8,512",DT_BF16,ND,11.90,bf16
dynamic,AI_CORE,"8,16384;512,16384",DT_BF16;DT_BF16,ND;ND,"8,512",DT_BF16,ND,29.64,bf16
dynamic,AI_CORE,"8,256;1024,256",DT_BF16;DT_BF16,ND;ND,"8,1024",DT_BF16,ND,10.67,bf16
dynamic,AI_CORE,"8,512;1024,512",DT_BF16;DT_BF16,ND;ND,"8,1024",DT_BF16,ND,10.43,bf16
dynamic,AI_CORE,"8,1024;1024,1024",DT_BF16;DT_BF16,ND;ND,"8,1024",DT_BF16,ND,10.63,bf16
dynamic,AI_CORE,"8,2048;1024,2048",DT_BF16;DT_BF16,ND;ND,"8,1024",DT_BF16,ND,11.50,bf16
dynamic,AI_CORE,"8,4096;1024,4096",DT_BF16;DT_BF16,ND;ND,"8,1024",DT_BF16,ND,16.99,bf16
dynamic,AI_CORE,"8,7168;1024,7168",DT_BF16;DT_BF16,ND;ND,"8,1024",DT_BF16,ND,25.30,bf16
dynamic,AI_CORE,"8,8192;1024,8192",DT_BF16;DT_BF16,ND;ND,"8,1024",DT_BF16,ND,28.07,bf16
dynamic,AI_CORE,"8,12288;1024,12288",DT_BF16;DT_BF16,ND;ND,"8,1024",DT_BF16,ND,39.11,bf16
dynamic,AI_CORE,"8,16384;1024,16384",DT_BF16;DT_BF16,ND;ND,"8,1024",DT_BF16,ND,50.15,bf16
dynamic,AI_CORE,"8,256;2048,256",DT_BF16;DT_BF16,ND;ND,"8,2048",DT_BF16,ND,10.41,bf16
dynamic,AI_CORE,"8,512;2048,512",DT_BF16;DT_BF16,ND;ND,"8,2048",DT_BF16,ND,10.43,bf16
dynamic,AI_CORE,"8,1024;2048,1024",DT_BF16;DT_BF16,ND;ND,"8,2048",DT_BF16,ND,10.58,bf16
dynamic,AI_CORE,"8,2048;2048,2048",DT_BF16;DT_BF16,ND;ND,"8,2048",DT_BF16,ND,11.51,bf16
dynamic,AI_CORE,"8,4096;2048,4096",DT_BF16;DT_BF16,ND;ND,"8,2048",DT_BF16,ND,17.00,bf16
dynamic,AI_CORE,"8,7168;2048,7168",DT_BF16;DT_BF16,ND;ND,"8,2048",DT_BF16,ND,25.31,bf16
dynamic,AI_CORE,"8,8192;2048,8192",DT_BF16;DT_BF16,ND;ND,"8,2048",DT_BF16,ND,25.47,bf16
dynamic,AI_CORE,"8,12288;2048,12288",DT_BF16;DT_BF16,ND;ND,"8,2048",DT_BF16,ND,49.97,bf16
dynamic,AI_CORE,"8,16384;2048,16384",DT_BF16;DT_BF16,ND;ND,"8,2048",DT_BF16,ND,61.69,bf16
dynamic,AI_CORE,"8,256;4096,256",DT_BF16;DT_BF16,ND;ND,"8,4096",DT_BF16,ND,10.32,bf16
dynamic,AI_CORE,"8,512;4096,512",DT_BF16;DT_BF16,ND;ND,"8,4096",DT_BF16,ND,10.34,bf16
dynamic,AI_CORE,"8,1024;4096,1024",DT_BF16;DT_BF16,ND;ND,"8,4096",DT_BF16,ND,10.45,bf16
dynamic,AI_CORE,"8,2048;4096,2048",DT_BF16;DT_BF16,ND;ND,"8,4096",DT_BF16,ND,11.98,bf16
dynamic,AI_CORE,"8,4096;4096,4096",DT_BF16;DT_BF16,ND;ND,"8,4096",DT_BF16,ND,24.02,bf16
dynamic,AI_CORE,"8,7168;4096,7168",DT_BF16;DT_BF16,ND;ND,"8,4096",DT_BF16,ND,53.89,bf16
dynamic,AI_CORE,"8,8192;4096,8192",DT_BF16;DT_BF16,ND;ND,"8,4096",DT_BF16,ND,53.28,bf16
dynamic,AI_CORE,"8,12288;4096,12288",DT_BF16;DT_BF16,ND;ND,"8,4096",DT_BF16,ND,91.58,bf16
dynamic,AI_CORE,"8,16384;4096,16384",DT_BF16;DT_BF16,ND;ND,"8,4096",DT_BF16,ND,116.89,bf16
dynamic,AI_CORE,"8,256;7168,256",DT_BF16;DT_BF16,ND;ND,"8,7168",DT_BF16,ND,7.62,bf16
dynamic,AI_CORE,"8,512;7168,512",DT_BF16;DT_BF16,ND;ND,"8,7168",DT_BF16,ND,8.62,bf16
dynamic,AI_CORE,"8,1024;7168,1024",DT_BF16;DT_BF16,ND;ND,"8,7168",DT_BF16,ND,14.62,bf16
dynamic,AI_CORE,"8,2048;7168,2048",DT_BF16;DT_BF16,ND;ND,"8,7168",DT_BF16,ND,22.85,bf16
dynamic,AI_CORE,"8,4096;7168,4096",DT_BF16;DT_BF16,ND;ND,"8,7168",DT_BF16,ND,53.51,bf16
dynamic,AI_CORE,"8,7168;7168,7168",DT_BF16;DT_BF16,ND;ND,"8,7168",DT_BF16,ND,97.68,bf16
dynamic,AI_CORE,"8,8192;7168,8192",DT_BF16;DT_BF16,ND;ND,"8,7168",DT_BF16,ND,86.42,bf16
dynamic,AI_CORE,"8,12288;7168,12288",DT_BF16;DT_BF16,ND;ND,"8,7168",DT_BF16,ND,156.74,bf16
dynamic,AI_CORE,"8,16384;7168,16384",DT_BF16;DT_BF16,ND;ND,"8,7168",DT_BF16,ND,204.73,bf16
dynamic,AI_CORE,"8,256;8192,256",DT_BF16;DT_BF16,ND;ND,"8,8192",DT_BF16,ND,7.09,bf16
dynamic,AI_CORE,"8,512;8192,512",DT_BF16;DT_BF16,ND;ND,"8,8192",DT_BF16,ND,8.88,bf16
dynamic,AI_CORE,"8,1024;8192,1024",DT_BF16;DT_BF16,ND;ND,"8,8192",DT_BF16,ND,12.10,bf16
dynamic,AI_CORE,"8,2048;8192,2048",DT_BF16;DT_BF16,ND;ND,"8,8192",DT_BF16,ND,23.55,bf16
dynamic,AI_CORE,"8,4096;8192,4096",DT_BF16;DT_BF16,ND;ND,"8,8192",DT_BF16,ND,54.58,bf16
dynamic,AI_CORE,"8,7168;8192,7168",DT_BF16;DT_BF16,ND;ND,"8,8192",DT_BF16,ND,101.10,bf16
dynamic,AI_CORE,"8,8192;8192,8192",DT_BF16;DT_BF16,ND;ND,"8,8192",DT_BF16,ND,102.15,bf16
dynamic,AI_CORE,"8,12288;8192,12288",DT_BF16;DT_BF16,ND;ND,"8,8192",DT_BF16,ND,166.08,bf16
dynamic,AI_CORE,"8,16384;8192,16384",DT_BF16;DT_BF16,ND;ND,"8,8192",DT_BF16,ND,206.17,bf16
dynamic,AI_CORE,"8,256;12288,256",DT_BF16;DT_BF16,ND;ND,"8,12288",DT_BF16,ND,7.99,bf16
dynamic,AI_CORE,"8,512;12288,512",DT_BF16;DT_BF16,ND;ND,"8,12288",DT_BF16,ND,10.04,bf16
dynamic,AI_CORE,"8,1024;12288,1024",DT_BF16;DT_BF16,ND;ND,"8,12288",DT_BF16,ND,12.91,bf16
dynamic,AI_CORE,"8,2048;12288,2048",DT_BF16;DT_BF16,ND;ND,"8,12288",DT_BF16,ND,40.76,bf16
dynamic,AI_CORE,"8,4096;12288,4096",DT_BF16;DT_BF16,ND;ND,"8,12288",DT_BF16,ND,73.98,bf16
dynamic,AI_CORE,"8,7168;12288,7168",DT_BF16;DT_BF16,ND;ND,"8,12288",DT_BF16,ND,143.89,bf16
dynamic,AI_CORE,"8,8192;12288,8192",DT_BF16;DT_BF16,ND;ND,"8,12288",DT_BF16,ND,147.60,bf16
dynamic,AI_CORE,"8,12288;12288,12288",DT_BF16;DT_BF16,ND;ND,"8,12288",DT_BF16,ND,239.99,bf16
dynamic,AI_CORE,"8,16384;12288,16384",DT_BF16;DT_BF16,ND;ND,"8,12288",DT_BF16,ND,295.01,bf16
dynamic,AI_CORE,"8,256;16384,256",DT_BF16;DT_BF16,ND;ND,"8,16384",DT_BF16,ND,9.99,bf16
dynamic,AI_CORE,"8,512;16384,512",DT_BF16;DT_BF16,ND;ND,"8,16384",DT_BF16,ND,11.33,bf16
dynamic,AI_CORE,"8,1024;16384,1024",DT_BF16;DT_BF16,ND;ND,"8,16384",DT_BF16,ND,25.08,bf16
dynamic,AI_CORE,"8,2048;16384,2048",DT_BF16;DT_BF16,ND;ND,"8,16384",DT_BF16,ND,53.36,bf16
dynamic,AI_CORE,"8,4096;16384,4096",DT_BF16;DT_BF16,ND;ND,"8,16384",DT_BF16,ND,98.75,bf16
dynamic,AI_CORE,"8,7168;16384,7168",DT_BF16;DT_BF16,ND;ND,"8,16384",DT_BF16,ND,196.17,bf16
dynamic,AI_CORE,"8,8192;16384,8192",DT_BF16;DT_BF16,ND;ND,"8,16384",DT_BF16,ND,202.08,bf16
dynamic,AI_CORE,"16,256;256,256",DT_BF16;DT_BF16,ND;ND,"16,256",DT_BF16,ND,10.27,bf16
dynamic,AI_CORE,"16,512;256,512",DT_BF16;DT_BF16,ND;ND,"16,256",DT_BF16,ND,10.06,bf16
dynamic,AI_CORE,"16,1024;256,1024",DT_BF16;DT_BF16,ND;ND,"16,256",DT_BF16,ND,5.11,bf16
dynamic,AI_CORE,"16,2048;256,2048",DT_BF16;DT_BF16,ND;ND,"16,256",DT_BF16,ND,8.48,bf16
dynamic,AI_CORE,"16,4096;256,4096",DT_BF16;DT_BF16,ND;ND,"16,256",DT_BF16,ND,6.26,bf16
dynamic,AI_CORE,"16,7168;256,7168",DT_BF16;DT_BF16,ND;ND,"16,256",DT_BF16,ND,7.38,bf16
dynamic,AI_CORE,"16,8192;256,8192",DT_BF16;DT_BF16,ND;ND,"16,256",DT_BF16,ND,8.06,bf16
dynamic,AI_CORE,"16,12288;256,12288",DT_BF16;DT_BF16,ND;ND,"16,256",DT_BF16,ND,9.84,bf16
dynamic,AI_CORE,"16,16384;256,16384",DT_BF16;DT_BF16,ND;ND,"16,256",DT_BF16,ND,20.79,bf16
dynamic,AI_CORE,"16,256;512,256",DT_BF16;DT_BF16,ND;ND,"16,512",DT_BF16,ND,5.70,bf16
dynamic,AI_CORE,"16,512;512,512",DT_BF16;DT_BF16,ND;ND,"16,512",DT_BF16,ND,8.14,bf16
dynamic,AI_CORE,"16,1024;512,1024",DT_BF16;DT_BF16,ND;ND,"16,512",DT_BF16,ND,5.21,bf16
dynamic,AI_CORE,"16,2048;512,2048",DT_BF16;DT_BF16,ND;ND,"16,512",DT_BF16,ND,5.94,bf16
dynamic,AI_CORE,"16,4096;512,4096",DT_BF16;DT_BF16,ND;ND,"16,512",DT_BF16,ND,7.12,bf16
dynamic,AI_CORE,"16,7168;512,7168",DT_BF16;DT_BF16,ND;ND,"16,512",DT_BF16,ND,8.80,bf16
dynamic,AI_CORE,"16,8192;512,8192",DT_BF16;DT_BF16,ND;ND,"16,512",DT_BF16,ND,9.74,bf16
dynamic,AI_CORE,"16,12288;512,12288",DT_BF16;DT_BF16,ND;ND,"16,512",DT_BF16,ND,12.42,bf16
dynamic,AI_CORE,"16,16384;512,16384",DT_BF16;DT_BF16,ND;ND,"16,512",DT_BF16,ND,20.77,bf16
dynamic,AI_CORE,"16,256;1024,256",DT_BF16;DT_BF16,ND;ND,"16,1024",DT_BF16,ND,5.47,bf16
dynamic,AI_CORE,"16,512;1024,512",DT_BF16;DT_BF16,ND;ND,"16,1024",DT_BF16,ND,9.66,bf16
dynamic,AI_CORE,"16,1024;1024,1024",DT_BF16;DT_BF16,ND;ND,"16,1024",DT_BF16,ND,9.95,bf16
dynamic,AI_CORE,"16,2048;1024,2048",DT_BF16;DT_BF16,ND;ND,"16,1024",DT_BF16,ND,10.42,bf16
dynamic,AI_CORE,"16,4096;1024,4096",DT_BF16;DT_BF16,ND;ND,"16,1024",DT_BF16,ND,10.12,bf16
dynamic,AI_CORE,"16,7168;1024,7168",DT_BF16;DT_BF16,ND;ND,"16,1024",DT_BF16,ND,11.98,bf16
dynamic,AI_CORE,"16,8192;1024,8192",DT_BF16;DT_BF16,ND;ND,"16,1024",DT_BF16,ND,13.47,bf16
dynamic,AI_CORE,"16,12288;1024,12288",DT_BF16;DT_BF16,ND;ND,"16,1024",DT_BF16,ND,17.15,bf16
dynamic,AI_CORE,"16,16384;1024,16384",DT_BF16;DT_BF16,ND;ND,"16,1024",DT_BF16,ND,36.69,bf16
dynamic,AI_CORE,"16,256;2048,256",DT_BF16;DT_BF16,ND;ND,"16,2048",DT_BF16,ND,5.86,bf16
dynamic,AI_CORE,"16,512;2048,512",DT_BF16;DT_BF16,ND;ND,"16,2048",DT_BF16,ND,6.52,bf16
dynamic,AI_CORE,"16,1024;2048,1024",DT_BF16;DT_BF16,ND;ND,"16,2048",DT_BF16,ND,7.32,bf16
dynamic,AI_CORE,"16,2048;2048,2048",DT_BF16;DT_BF16,ND;ND,"16,2048",DT_BF16,ND,8.97,bf16
dynamic,AI_CORE,"16,4096;2048,4096",DT_BF16;DT_BF16,ND;ND,"16,2048",DT_BF16,ND,12.29,bf16
dynamic,AI_CORE,"16,7168;2048,7168",DT_BF16;DT_BF16,ND;ND,"16,2048",DT_BF16,ND,20.33,bf16
dynamic,AI_CORE,"16,8192;2048,8192",DT_BF16;DT_BF16,ND;ND,"16,2048",DT_BF16,ND,21.85,bf16
dynamic,AI_CORE,"16,12288;2048,12288",DT_BF16;DT_BF16,ND;ND,"16,2048",DT_BF16,ND,47.72,bf16
dynamic,AI_CORE,"16,16384;2048,16384",DT_BF16;DT_BF16,ND;ND,"16,2048",DT_BF16,ND,71.30,bf16
dynamic,AI_CORE,"16,256;4096,256",DT_BF16;DT_BF16,ND;ND,"16,4096",DT_BF16,ND,9.77,bf16
dynamic,AI_CORE,"16,512;4096,512",DT_BF16;DT_BF16,ND;ND,"16,4096",DT_BF16,ND,9.68,bf16
dynamic,AI_CORE,"16,1024;4096,1024",DT_BF16;DT_BF16,ND;ND,"16,4096",DT_BF16,ND,9.31,bf16
dynamic,AI_CORE,"16,2048;4096,2048",DT_BF16;DT_BF16,ND;ND,"16,4096",DT_BF16,ND,11.86,bf16
dynamic,AI_CORE,"16,4096;4096,4096",DT_BF16;DT_BF16,ND;ND,"16,4096",DT_BF16,ND,24.69,bf16
dynamic,AI_CORE,"16,7168;4096,7168",DT_BF16;DT_BF16,ND;ND,"16,4096",DT_BF16,ND,55.96,bf16
dynamic,AI_CORE,"16,8192;4096,8192",DT_BF16;DT_BF16,ND;ND,"16,4096",DT_BF16,ND,55.89,bf16
dynamic,AI_CORE,"16,12288;4096,12288",DT_BF16;DT_BF16,ND;ND,"16,4096",DT_BF16,ND,94.88,bf16
dynamic,AI_CORE,"16,16384;4096,16384",DT_BF16;DT_BF16,ND;ND,"16,4096",DT_BF16,ND,134.70,bf16
dynamic,AI_CORE,"16,256;7168,256",DT_BF16;DT_BF16,ND;ND,"16,7168",DT_BF16,ND,7.34,bf16
dynamic,AI_CORE,"16,512;7168,512",DT_BF16;DT_BF16,ND;ND,"16,7168",DT_BF16,ND,8.61,bf16
dynamic,AI_CORE,"16,1024;7168,1024",DT_BF16;DT_BF16,ND;ND,"16,7168",DT_BF16,ND,11.13,bf16
dynamic,AI_CORE,"16,2048;7168,2048",DT_BF16;DT_BF16,ND;ND,"16,7168",DT_BF16,ND,20.23,bf16
dynamic,AI_CORE,"16,4096;7168,4096",DT_BF16;DT_BF16,ND;ND,"16,7168",DT_BF16,ND,52.13,bf16
dynamic,AI_CORE,"16,7168;7168,7168",DT_BF16;DT_BF16,ND;ND,"16,7168",DT_BF16,ND,95.73,bf16
dynamic,AI_CORE,"16,8192;7168,8192",DT_BF16;DT_BF16,ND;ND,"16,7168",DT_BF16,ND,100.49,bf16
dynamic,AI_CORE,"16,12288;7168,12288",DT_BF16;DT_BF16,ND;ND,"16,7168",DT_BF16,ND,152.10,bf16
dynamic,AI_CORE,"16,16384;7168,16384",DT_BF16;DT_BF16,ND;ND,"16,7168",DT_BF16,ND,212.52,bf16
dynamic,AI_CORE,"16,256;8192,256",DT_BF16;DT_BF16,ND;ND,"16,8192",DT_BF16,ND,7.11,bf16
dynamic,AI_CORE,"16,512;8192,512",DT_BF16;DT_BF16,ND;ND,"16,8192",DT_BF16,ND,8.52,bf16
dynamic,AI_CORE,"16,1024;8192,1024",DT_BF16;DT_BF16,ND;ND,"16,8192",DT_BF16,ND,11.71,bf16
dynamic,AI_CORE,"16,2048;8192,2048",DT_BF16;DT_BF16,ND;ND,"16,8192",DT_BF16,ND,28.57,bf16
dynamic,AI_CORE,"16,4096;8192,4096",DT_BF16;DT_BF16,ND;ND,"16,8192",DT_BF16,ND,57.61,bf16
dynamic,AI_CORE,"16,7168;8192,7168",DT_BF16;DT_BF16,ND;ND,"16,8192",DT_BF16,ND,107.95,bf16
dynamic,AI_CORE,"16,8192;8192,8192",DT_BF16;DT_BF16,ND;ND,"16,8192",DT_BF16,ND,119.47,bf16
dynamic,AI_CORE,"16,12288;8192,12288",DT_BF16;DT_BF16,ND;ND,"16,8192",DT_BF16,ND,167.96,bf16
dynamic,AI_CORE,"16,16384;8192,16384",DT_BF16;DT_BF16,ND;ND,"16,8192",DT_BF16,ND,229.69,bf16
dynamic,AI_CORE,"16,256;12288,256",DT_BF16;DT_BF16,ND;ND,"16,12288",DT_BF16,ND,7.70,bf16
dynamic,AI_CORE,"16,512;12288,512",DT_BF16;DT_BF16,ND;ND,"16,12288",DT_BF16,ND,9.47,bf16
dynamic,AI_CORE,"16,1024;12288,1024",DT_BF16;DT_BF16,ND;ND,"16,12288",DT_BF16,ND,12.75,bf16
dynamic,AI_CORE,"16,2048;12288,2048",DT_BF16;DT_BF16,ND;ND,"16,12288",DT_BF16,ND,40.67,bf16
dynamic,AI_CORE,"16,4096;12288,4096",DT_BF16;DT_BF16,ND;ND,"16,12288",DT_BF16,ND,74.12,bf16
dynamic,AI_CORE,"16,7168;12288,7168",DT_BF16;DT_BF16,ND;ND,"16,12288",DT_BF16,ND,147.41,bf16
dynamic,AI_CORE,"16,8192;12288,8192",DT_BF16;DT_BF16,ND;ND,"16,12288",DT_BF16,ND,155.94,bf16
dynamic,AI_CORE,"16,12288;12288,12288",DT_BF16;DT_BF16,ND;ND,"16,12288",DT_BF16,ND,240.90,bf16
dynamic,AI_CORE,"16,256;16384,256",DT_BF16;DT_BF16,ND;ND,"16,16384",DT_BF16,ND,8.72,bf16
dynamic,AI_CORE,"16,512;16384,512",DT_BF16;DT_BF16,ND;ND,"16,16384",DT_BF16,ND,10.92,bf16
dynamic,AI_CORE,"16,1024;16384,1024",DT_BF16;DT_BF16,ND;ND,"16,16384",DT_BF16,ND,21.55,bf16
dynamic,AI_CORE,"16,2048;16384,2048",DT_BF16;DT_BF16,ND;ND,"16,16384",DT_BF16,ND,51.72,bf16
dynamic,AI_CORE,"16,4096;16384,4096",DT_BF16;DT_BF16,ND;ND,"16,16384",DT_BF16,ND,98.13,bf16
dynamic,AI_CORE,"16,7168;16384,7168",DT_BF16;DT_BF16,ND;ND,"16,16384",DT_BF16,ND,200.33,bf16
dynamic,AI_CORE,"16,8192;16384,8192",DT_BF16;DT_BF16,ND;ND,"16,16384",DT_BF16,ND,213.59,bf16
dynamic,AI_CORE,"16,12288;16384,12288",DT_BF16;DT_BF16,ND;ND,"16,16384",DT_BF16,ND,332.17,bf16
dynamic,AI_CORE,"16,16384;16384,16384",DT_BF16;DT_BF16,ND;ND,"16,16384",DT_BF16,ND,455.09,bf16
dynamic,AI_CORE,"32,256;256,256",DT_BF16;DT_BF16,ND;ND,"32,256",DT_BF16,ND,5.45,bf16
dynamic,AI_CORE,"32,512;256,512",DT_BF16;DT_BF16,ND;ND,"32,256",DT_BF16,ND,5.25,bf16
dynamic,AI_CORE,"32,1024;256,1024",DT_BF16;DT_BF16,ND;ND,"32,256",DT_BF16,ND,5.35,bf16
dynamic,AI_CORE,"32,2048;256,2048",DT_BF16;DT_BF16,ND;ND,"32,256",DT_BF16,ND,5.90,bf16
dynamic,AI_CORE,"32,4096;256,4096",DT_BF16;DT_BF16,ND;ND,"32,256",DT_BF16,ND,7.16,bf16
dynamic,AI_CORE,"32,7168;256,7168",DT_BF16;DT_BF16,ND;ND,"32,256",DT_BF16,ND,9.26,bf16
dynamic,AI_CORE,"32,8192;256,8192",DT_BF16;DT_BF16,ND;ND,"32,256",DT_BF16,ND,12.71,bf16
dynamic,AI_CORE,"32,12288;256,12288",DT_BF16;DT_BF16,ND;ND,"32,256",DT_BF16,ND,16.67,bf16
dynamic,AI_CORE,"32,16384;256,16384",DT_BF16;DT_BF16,ND;ND,"32,256",DT_BF16,ND,20.69,bf16
dynamic,AI_CORE,"32,256;512,256",DT_BF16;DT_BF16,ND;ND,"32,512",DT_BF16,ND,5.54,bf16
dynamic,AI_CORE,"32,512;512,512",DT_BF16;DT_BF16,ND;ND,"32,512",DT_BF16,ND,8.28,bf16
dynamic,AI_CORE,"32,1024;512,1024",DT_BF16;DT_BF16,ND;ND,"32,512",DT_BF16,ND,5.50,bf16
dynamic,AI_CORE,"32,2048;512,2048",DT_BF16;DT_BF16,ND;ND,"32,512",DT_BF16,ND,6.27,bf16
dynamic,AI_CORE,"32,4096;512,4096",DT_BF16;DT_BF16,ND;ND,"32,512",DT_BF16,ND,8.09,bf16
dynamic,AI_CORE,"32,7168;512,7168",DT_BF16;DT_BF16,ND;ND,"32,512",DT_BF16,ND,10.72,bf16
dynamic,AI_CORE,"32,8192;512,8192",DT_BF16;DT_BF16,ND;ND,"32,512",DT_BF16,ND,18.26,bf16
